ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2023-04-08,63.868068557719845,91.49639848587023,120.85863524191362,63.868068557719845,63.868068557719845,0.012808024590120346,0.012808024590120346,0.012808024590120346,0.6548506067787914,0.6548506067787914,0.6548506067787914,0.38005397661680135,0.38005397661680135,0.38005397661680135,0.2619886055718696,0.2619886055718696,0.2619886055718696,0.0,0.0,0.0,105.69211200653213
2023-04-09,63.86659782209233,47.468741391782565,77.00173229844478,63.86659782209233,63.86659782209233,0.020420861956198685,0.020420861956198685,0.020420861956198685,-0.028109730539519262,-0.028109730539519262,-0.028109730539519262,-0.3165336864435646,-0.3165336864435646,-0.3165336864435646,0.2680030939478467,0.2680030939478467,0.2680030939478467,0.0,0.0,0.0,62.071324966837466
2023-04-10,63.86512708646482,66.37985563584188,96.59018246396361,63.86512708646482,63.86512708646482,0.015752103946273258,0.015752103946273258,0.015752103946273258,0.27704260273637893,0.27704260273637893,0.27704260273637893,-0.013663688641724223,-0.013663688641724223,-0.013663688641724223,0.27495418743182987,0.27495418743182987,0.27495418743182987,0.0,0.0,0.0,81.55848811858864
2023-04-11,63.8636563508373,66.16549478668118,96.93514794908121,63.8636563508373,63.8636563508373,0.0008814289413682213,0.0008814289413682213,0.0008814289413682213,0.2723088829774789,0.2723088829774789,0.2723088829774789,-0.011166218520435298,-0.011166218520435298,-0.011166218520435298,0.28259367255654605,0.28259367255654605,0.28259367255654605,0.0,0.0,0.0,81.25429727459138
2023-04-12,63.862185615209775,66.04705051289535,94.56320888466341,63.862185615209775,63.862185615209775,-0.014597833999996927,-0.014597833999996927,-0.014597833999996927,0.25313948676118686,0.25313948676118686,0.25313948676118686,-0.022920502251718503,-0.022920502251718503,-0.022920502251718503,0.29065782301290227,0.29065782301290227,0.29065782301290227,0.0,0.0,0.0,80.02822650529163
2023-04-13,63.86071487958226,65.4535074146595,96.07139759186771,63.86071487958226,63.86071487958226,-0.021690910627987205,-0.021690910627987205,-0.021690910627987205,0.26024304389518965,0.26024304389518965,0.26024304389518965,-0.016941499999075106,-0.016941499999075106,-0.016941499999075106,0.298875454522252,0.298875454522252,0.298875454522252,0.0,0.0,0.0,80.48002170516759
2023-04-14,63.85924414395475,67.3135485960915,97.18574762568068,63.85924414395475,63.85924414395475,-0.01835417523021596,-0.01835417523021596,-0.01835417523021596,0.28979343206031183,0.28979343206031183,0.28979343206031183,0.0011716192408305903,0.0011716192408305903,0.0011716192408305903,0.3069759880496972,0.3069759880496972,0.3069759880496972,0.0,0.0,0.0,82.36523367320876
2023-04-15,63.85777340832723,92.60448250670655,122.42405389221175,63.85777340832723,63.85777340832723,-0.009415709067655658,-0.009415709067655658,-0.009415709067655658,0.6853355699397891,0.6853355699397891,0.6853355699397891,0.38005397661642804,0.38005397661642804,0.38005397661642804,0.3146973023910166,0.3146973023910166,0.3146973023910166,0.0,0.0,0.0,107.62177694220908
2023-04-16,63.85630267269972,49.57808219099182,78.56772993952727,63.85630267269972,63.85630267269972,-0.001511442106636395,-0.001511442106636395,-0.001511442106636395,0.0037480373655679466,0.0037480373655679466,0.0037480373655679466,-0.3165336864436875,-0.3165336864436875,-0.3165336864436875,0.3217931659158919,0.3217931659158919,0.3217931659158919,0.0,0.0,0.0,64.09563848114401
2023-04-17,63.854831937072206,68.63837947008447,99.13982423925202,63.854831937072206,63.854831937072206,0.0016938897543806505,0.0016938897543806505,0.0016938897543806505,0.31607025279209316,0.31607025279209316,0.31607025279209316,-0.013663688640880842,-0.013663688640880842,-0.013663688640880842,0.32804005167859335,0.32804005167859335,0.32804005167859335,0.0,0.0,0.0,84.03744480941924
2023-04-18,63.85336120144469,69.79338801183714,98.76888306443068,63.85336120144469,63.85336120144469,0.0002788422070614197,0.0002788422070614197,0.0002788422070614197,0.322355783457881,0.322355783457881,0.322355783457881,-0.011166218521780832,-0.011166218521780832,-0.011166218521780832,0.33324315977260044,0.33324315977260044,0.33324315977260044,0.0,0.0,0.0,84.43686147795546
2023-04-19,63.85189046581718,68.49822207622196,98.66298551482589,63.85189046581718,63.85189046581718,-0.0042840760168990685,-0.0042840760168990685,-0.0042840760168990685,0.31003691684912404,0.31003691684912404,0.31003691684912404,-0.022920502252184408,-0.022920502252184408,-0.022920502252184408,0.33724149511820756,0.33724149511820756,0.33724149511820756,0.0,0.0,0.0,83.64833372082711
2023-04-20,63.850419730189664,69.50100205472914,99.48948736190263,63.850419730189664,63.850419730189664,-0.010977072619180982,-0.010977072619180982,-0.010977072619180982,0.31199330449878787,0.31199330449878787,0.31199330449878787,-0.016941499999938624,-0.016941499999938624,-0.016941499999938624,0.3399118771179075,0.3399118771179075,0.3399118771179075,0.0,0.0,0.0,83.77132317544614
2023-04-21,63.84894899456215,69.59951310041232,99.54282225505068,63.84894899456215,63.84894899456215,-0.018572352392818563,-0.018572352392818563,-0.018572352392818563,0.3237710558228901,0.3237710558228901,0.3237710558228901,0.0011716192416710847,0.0011716192416710847,0.0011716192416710847,0.3411717889740376,0.3411717889740376,0.3411717889740376,0.0,0.0,0.0,84.5213906237134
2023-04-22,63.847478258934636,92.78028426735983,122.2847980160966,63.847478258934636,63.847478258934636,-0.024128089938240026,-0.024128089938240026,-0.024128089938240026,0.6969068947110455,0.6969068947110455,0.6969068947110455,0.3800539766165909,0.3800539766165909,0.3800539766165909,0.34098100803269465,0.34098100803269465,0.34098100803269465,0.0,0.0,0.0,108.34322606749976
2023-04-23,63.846007521986195,48.39654143368076,79.38463407252397,63.846007521986195,63.846007521986195,-0.023723284546066745,-0.023723284546066745,-0.023723284546066745,-0.0009149776470562809,-0.0009149776470562809,-0.0009149776470562809,-0.31653368644269825,-0.31653368644269825,-0.31653368644269825,0.3393419933417088,0.3393419933417088,0.3393419933417088,0.0,0.0,0.0,63.78758985224979
2023-04-24,63.844536785037754,68.71374961945364,98.09215989983926,63.844536785037754,63.844536785037754,-0.015908415050383005,-0.015908415050383005,-0.015908415050383005,0.30672693800659173,0.30672693800659173,0.30672693800659173,-0.013663688641824809,-0.013663688641824809,-0.013663688641824809,0.3362990416987996,0.3362990416987996,0.3362990416987996,0.0,0.0,0.0,83.4273760615616
2023-04-25,63.84306604808932,69.32219149366753,98.99328780020137,63.84306604808932,63.84306604808932,-0.004555457432941972,-0.004555457432941972,-0.004555457432941972,0.3162145818776686,0.3162145818776686,0.3162145818776686,-0.011166218521411253,-0.011166218521411253,-0.011166218521411253,0.33193625783202185,0.33193625783202185,0.33193625783202185,0.0,0.0,0.0,84.03117448427427
2023-04-26,63.841595311140885,68.10908288515428,97.81118749255253,63.841595311140885,63.841595311140885,0.0027639660726145364,0.0027639660726145364,0.0027639660726145364,0.30621788086048296,0.30621788086048296,0.30621788086048296,-0.02292050225181757,-0.02292050225181757,-0.02292050225181757,0.326374417039686,0.326374417039686,0.326374417039686,0.0,0.0,0.0,83.391033338071
2023-04-27,63.84012457419244,68.79200054053891,98.79607305934985,63.84012457419244,63.84012457419244,0.0007935584340311823,0.0007935584340311823,0.0007935584340311823,0.3036188871451596,0.3036188871451596,0.3036188871451596,-0.01694149999957418,-0.01694149999957418,-0.01694149999957418,0.3197668287107026,0.3197668287107026,0.3197668287107026,0.0,0.0,0.0,83.2231921526171
2023-04-28,63.838653837243996,68.40776418386488,98.27261195659861,63.838653837243996,63.838653837243996,-0.007939881166525858,-0.007939881166525858,-0.007939881166525858,0.30552607390575715,0.30552607390575715,0.30552607390575715,0.0011716192425116068,0.0011716192425116068,0.0011716192425116068,0.3122943358297714,0.3122943358297714,0.3122943358297714,0.0,0.0,0.0,83.34302710756585
2023-04-29,63.83718310029556,91.61415361722197,121.01286219164018,63.83718310029556,63.83718310029556,-0.013802264524264453,-0.013802264524264453,-0.013802264524264453,0.6704113202062175,0.6704113202062175,0.6704113202062175,0.3800539766171332,0.3800539766171332,0.3800539766171332,0.3041596081133488,0.3041596081133488,0.3041596081133488,0.0,0.0,0.0,106.63435330081076
2023-04-30,63.83571236334713,47.01337888914334,75.54406573256263,63.83571236334713,63.83571236334713,-0.007502957432761186,-0.007502957432761186,-0.007502957432761186,-0.028455739644029587,-0.028455739644029587,-0.028455739644029587,-0.31653368644282115,-0.31653368644282115,-0.31653368644282115,0.2955809042315528,0.2955809042315528,0.2955809042315528,0.0,0.0,0.0,62.019219952344564
2023-05-01,63.834241626398686,68.19306918296807,97.64676780506338,63.834241626398686,63.834241626398686,0.01147128349692848,0.01147128349692848,0.01147128349692848,0.2845930860345792,0.2845930860345792,0.2845930860345792,-0.013663688640981414,-0.013663688640981414,-0.013663688640981414,0.2867854911786323,0.2867854911786323,0.2867854911786323,0.0,0.0,0.0,82.00102544553248
2023-05-02,63.832770889450245,67.33768900021673,98.02461548677053,63.832770889450245,63.832770889450245,0.03298726171504133,0.03298726171504133,0.03298726171504133,0.2998239591528532,0.2998239591528532,0.2998239591528532,-0.011166218522304788,-0.011166218522304788,-0.011166218522304788,0.27800291596011667,0.27800291596011667,0.27800291596011667,0.0,0.0,0.0,82.97136498122221
2023-05-03,63.831300152501804,67.20338478176824,96.58461670762907,63.831300152501804,63.831300152501804,0.043384876610548025,0.043384876610548025,0.043384876610548025,0.2899227005679147,0.2899227005679147,0.2899227005679147,-0.02292050225228348,-0.02292050225228348,-0.02292050225228348,0.26945832620965016,0.26945832620965016,0.26945832620965016,0.0,0.0,0.0,82.33744307347627
2023-05-04,63.82982941555337,66.25920887073319,95.83000749104633,63.82982941555337,63.82982941555337,0.036176099866482764,0.036176099866482764,0.036176099866482764,0.28060063202481655,0.28060063202481655,0.28060063202481655,-0.01694149999967738,-0.01694149999967738,-0.01694149999967738,0.2613660321580112,0.2613660321580112,0.2613660321580112,0.0,0.0,0.0,81.74051989159388
2023-05-05,63.828358678604936,66.03230361418404,96.60024709621973,63.828358678604936,63.828358678604936,0.01739730561022403,0.01739730561022403,0.01739730561022403,0.27249241756650877,0.27249241756650877,0.27249241756650877,0.0011716192416916238,0.0011716192416916238,0.0011716192416916238,0.25392349271459314,0.25392349271459314,0.25392349271459314,0.0,0.0,0.0,81.22110244424024
